file,cohort,channel,sf,n,mean,std,rms,min,max,p1,p99,nan,flat_frac,jump_rate,flat1s_rate,std_med
SC4472F0-PSG.edf,SC,EOG horizontal,100.0,8370000,-2.179957724998984,50.03274333762491,50.08021187626336,-393.0417582417582,427.7890109890111,-153.99120879120875,158.8571428571429,0,0.0111911722714125,0.0,0.0,42.77303280035128
SC4472F0-PSG.edf,SC,Resp oro-nasal,1.0,83700,87.63652329749104,84.10340260138811,121.4641615654711,-1356.0,1555.0,-114.0,267.0,0,0.0175629338462825,,,
SC4472F0-PSG.edf,SC,EMG submental,1.0,83700,2.5742672162485065,0.502643434184522,2.622880501010415,-0.258,3.244,0.76,3.03,0,0.0097850631429288,,,
SC4472F0-PSG.edf,SC,Temp rectal,1.0,83700,14.314299229419396,0.0565715582633482,14.314411017242763,8.653696498054474,14.414282444495308,14.259555962462809,14.374914168001832,0,0.009546111662027,,,
SC4472F0-PSG.edf,SC,Event marker,1.0,83700,854.4317084826762,39.8575220337703,855.3608399519453,83.0,993.0,765.0,941.0,0,0.0185187397698897,,,
SC4481F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8640000,8.174636567177698,33.58623755485749,34.56674754871736,-175.99999999999997,192.00000000000003,-75.88962148962148,102.49377289377291,0,0.0028252347514291,0.0,0.0,29.687343666708465
SC4481F0-PSG.edf,SC,EEG Pz-Oz,100.0,8640000,0.148527269027249,15.41288849435241,15.41360412392201,-175.3406593406594,155.2087912087912,-41.18681318681321,45.67032967032966,0,0.0032974575202054,0.0,0.0,11.305447140551038
SC4481F0-PSG.edf,SC,EOG horizontal,100.0,8640000,1.3316893849207658,88.31332568300317,88.3233654805459,-525.5714285714284,478.5714285714287,-264.142857142857,260.4285714285716,0,0.0098252428532903,0.0,0.0,73.96667638986185
SC4481F0-PSG.edf,SC,Resp oro-nasal,1.0,86400,104.42512731481482,508.8416134372044,519.4462385849884,-1515.0,1784.0,-1303.0,1585.0,0,0.0061806270905913,,,
SC4481F0-PSG.edf,SC,EMG submental,1.0,86400,2.781637361111111,0.9065212151367648,2.92562593682484,0.038,3.5540000000000003,0.224,3.428,0,0.0107177166402388,,,
SC4481F0-PSG.edf,SC,Temp rectal,1.0,86400,13.35983230324074,0.0834872601476632,13.360093161850395,6.19,15.419,13.204,13.487,0,0.0104283614393685,,,
SC4481F0-PSG.edf,SC,Event marker,1.0,86400,974.5911342592592,35.59586762208517,975.2409675400836,99.0,1095.0,894.0,1049.0,0,0.0194215210824199,,,
SC4482F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8640000,0.6564902071462602,29.78265644768212,29.789890977859223,-185.0,186.0,-78.0034188034188,90.23760683760683,0,0.0018194465502853,0.0,0.0,30.00941620967509
SC4482F0-PSG.edf,SC,EEG Pz-Oz,100.0,8640000,0.0921424716795549,18.60306178084301,18.603289974005914,-183.0,179.24615384615385,-49.29157509157509,55.27985347985348,0,0.0023981509237857,0.0,0.0,17.693704505294203
SC4482F0-PSG.edf,SC,EOG horizontal,100.0,8640000,-0.6035490679689741,91.25419684744776,91.25619274191855,-490.0087912087911,439.6967032967034,-277.33406593406585,270.6593406593407,0,0.0086134358951804,0.0,0.0,102.35545034779268
SC4482F0-PSG.edf,SC,Resp oro-nasal,1.0,86400,73.1762962962963,417.9842739800337,424.341399858957,-1481.0,1667.0,-1133.01,1281.0,0,0.0065510017477054,,,
SC4482F0-PSG.edf,SC,EMG submental,1.0,86400,2.680853981481482,0.937700232924542,2.840116159042065,-0.948,3.452,0.22,3.31,0,0.012025602148173,,,
SC4482F0-PSG.edf,SC,Temp rectal,1.0,86400,13.419925960648149,0.054899887144257,13.420038255790724,6.337,14.987,13.306,13.513,0,0.0112385560018055,,,
SC4482F0-PSG.edf,SC,Event marker,1.0,86400,958.6618171296296,26.30783743653075,959.0227223235488,108.0,1078.0,894.0,1018.0,0,0.0213775622403037,,,
SC4491G0-PSG.edf,SC,EEG Fpz-Cz,100.0,8400000,-0.0019729178440417,24.93009813764384,24.930098215710206,-170.99999999999997,171.0,-76.54285714285712,69.86153846153847,0,0.001959526142293,0.0,0.0,24.076940432955645
SC4491G0-PSG.edf,SC,EEG Pz-Oz,100.0,8400000,-0.0614620073260073,12.66087470682987,12.6610238891011,-177.0,177.0,-33.065934065934066,33.41172161172161,0,0.0035083375099256,0.0,0.0,11.68497522173839
SC4491G0-PSG.edf,SC,EOG horizontal,100.0,8400000,0.5797516001512198,93.68629068057672,93.68808447931563,-754.4349206349206,683.7360195360196,-285.24737484737483,307.6312576312577,0,0.0084988196414519,0.0036172695449241,0.0,101.11744632698982
SC4491G0-PSG.edf,SC,Resp oro-nasal,1.0,84000,21.741333333333333,34.002285933425306,40.35890265863932,-173.0,225.0,-56.0,124.0,0,0.0247860093572542,,,
SC4491G0-PSG.edf,SC,EMG submental,1.0,84000,3.98269561904762,1.0517193147276909,4.119220546529693,0.352,4.8420000000000005,0.55,4.684,0,0.011178704508387,,,
SC4491G0-PSG.edf,SC,Temp rectal,1.0,84000,12.971511238095236,0.1290351998575452,12.972153016474689,1.218,13.204,12.839,13.086,0,0.0116906153644686,,,
SC4491G0-PSG.edf,SC,Event marker,1.0,84000,1144.4146547619048,45.3995348413327,1145.314812528686,91.0,1299.0,982.0,1225.0,0,0.0197145204109572,,,
SC4492G0-PSG.edf,SC,EEG Fpz-Cz,100.0,6408000,0.0762127580146113,21.94084665064242,21.940979014882,-173.00000000000003,173.0,-64.84859584859588,64.67960927960927,0,0.0025140488671174,0.0,0.0,17.695215334507044
SC4492G0-PSG.edf,SC,EEG Pz-Oz,100.0,6408000,0.0175759686838338,13.129520816999229,13.129532581119989,-177.0,177.0,-34.1032967032967,35.31355311355311,0,0.0032943247414555,0.0,0.0,10.584425134944102
SC4492G0-PSG.edf,SC,EOG horizontal,100.0,6408000,-2.8885340993553195,66.2216039984393,66.2845718502372,-627.3892551892551,569.519413919414,-212.6043956043956,225.1697191697192,0,0.0100093789160095,0.0,0.0,62.11028307426551
SC4492G0-PSG.edf,SC,Resp oro-nasal,1.0,64080,13.39185393258427,28.78308673867138,31.745989257818906,-119.0,210.0,-40.0,118.0,0,0.0308057241842101,,,
SC4492G0-PSG.edf,SC,EMG submental,1.0,64080,3.4600611111111115,0.4507221173870731,3.48929410049158,-0.794,3.85,1.156,3.704,0,0.0251876589834423,,,
SC4492G0-PSG.edf,SC,Temp rectal,1.0,64080,13.245047284644194,0.1897805981872415,13.246406842910604,2.955,15.127,13.132,13.352,0,0.015246804725417,,,
SC4492G0-PSG.edf,SC,Event marker,1.0,64080,964.8384831460676,32.99121821178185,965.402361214588,96.0,1102.0,898.0,1031.0,0,0.0267794441236598,,,
SC4501E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8250000,3.4056595015355025,20.275477957210324,20.55951174113144,-165.0,160.80781440781442,-53.736507936507934,62.793894993895,0,0.0030678825065242,0.0,0.0,19.20848184999496
SC4501E0-PSG.edf,SC,EEG Pz-Oz,100.0,8250000,0.39252511748991,25.48386181878456,25.48688465008553,-167.7785103785104,174.06251526251526,-71.64371184371186,79.03565323565323,0,0.0045793994901812,0.0,0.0,15.55599357206872
SC4501E0-PSG.edf,SC,EOG horizontal,100.0,8250000,1.4302945630369823,55.44006567638323,55.45851264448712,-505.30842490842485,466.5206349206349,-179.8481074481074,173.37875457875458,0,0.0123988029076398,0.0,0.0,50.731594963513146
SC4501E0-PSG.edf,SC,Resp oro-nasal,1.0,82500,-63.49911515151515,86.68124825599274,107.4512746515481,-1749.0,1926.0,-126.0,12.0,0,0.0217214754118231,,,
SC4501E0-PSG.edf,SC,EMG submental,1.0,82500,2.7927542303030304,1.1147210537375445,3.007005024691713,-0.88,3.766,0.392,3.654,0,0.0094304173383919,,,
SC4501E0-PSG.edf,SC,Temp rectal,1.0,82500,13.940908860606063,0.5713626902014314,13.95261248596401,13.323,15.895,13.431,15.633,0,0.0156971599655753,,,
SC4501E0-PSG.edf,SC,Event marker,1.0,82500,1086.1041454545457,25.144666325751643,1086.3951716655324,142.0,1196.0,1032.0,1139.0,0,0.0208366162014085,,,
SC4502E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8310000,0.0428388929001203,25.131320433155523,25.131356944754984,-182.0,182.0,-76.75555555555556,71.6888888888889,0,0.0023465732209064,0.0,0.0,21.50703640312686
SC4502E0-PSG.edf,SC,EEG Pz-Oz,100.0,8310000,0.9770769304822936,11.917425364314637,11.957412205075585,-178.0051282051282,164.65274725274728,-31.93040293040291,35.474725274725294,0,0.0041793070749784,0.0,0.0,8.849536928922987
SC4502E0-PSG.edf,SC,EOG horizontal,100.0,8310000,4.309178345697669,68.7307145481851,68.86566735550541,-571.1316239316238,554.096214896215,-225.18778998779,222.71843711843715,0,0.0099699277616459,0.0,0.0,30.500633153074983
SC4502E0-PSG.edf,SC,Resp oro-nasal,1.0,83100,-94.77283995186522,331.6975883891805,344.97127610243155,-2099.0,2155.0,-1685.0,1787.0,0,0.0245610657167956,,,
SC4502E0-PSG.edf,SC,EMG submental,1.0,83100,2.819617039711192,1.1203776649908057,3.0340544429591163,-2.766,3.986,0.52,3.792,0,0.0096631728420317,,,
SC4502E0-PSG.edf,SC,Temp rectal,1.0,83100,14.191135270758124,0.6468065883994134,14.205867767783568,12.888,15.975,13.153,15.605,0,0.0207583725435925,,,
SC4502E0-PSG.edf,SC,Event marker,1.0,83100,1065.765463297232,35.86978369640318,1066.368915591406,94.0,1204.0,971.0,1137.0,0,0.0224310761862356,,,
SC4511E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8136000,-2.620048062696086,22.78287956680289,22.93303846432657,-193.00000000000003,188.0,-67.02344322344324,64.44249084249083,0,0.0032706529875282,0.0,0.0,23.006799219367046
SC4511E0-PSG.edf,SC,EEG Pz-Oz,100.0,8136000,0.3623235403512512,6.3522531334519945,6.36257795389128,-200.00000000000003,138.42637362637362,-15.706471306471324,16.902319902319885,0,0.0077003536140039,0.0,0.0,6.21287202304959
SC4511E0-PSG.edf,SC,EOG horizontal,100.0,8136000,-0.188597733854216,63.662438555906455,63.66271791236829,-488.8336996336997,495.6446886446886,-193.92600732600732,209.93772893772888,0,0.0129756796652896,0.0,0.0,59.81008232775617
SC4511E0-PSG.edf,SC,Resp oro-nasal,1.0,81360,203.2469395280236,338.5329926910205,394.85934909515134,-1856.0,2032.0,-693.0,1183.4100000000035,0,0.0050885581189542,,,
SC4511E0-PSG.edf,SC,EMG submental,1.0,81360,2.360986996066864,1.0638650982268356,2.589607797104037,-0.06,4.072,0.106,3.818,0,0.0043633771309873,,,
SC4511E0-PSG.edf,SC,Temp rectal,1.0,81360,36.25593751150233,0.4838738313098679,36.25916627175241,34.847058823529416,37.54652406417112,35.07870588235294,37.10374331550802,0,0.0124386976241104,,,
SC4511E0-PSG.edf,SC,Event marker,1.0,81360,947.9727507374632,38.933617613658,948.7719234469572,140.0,1110.0,861.0,1035.0,0,0.0133605378630514,,,
SC4512E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8250000,-2.3436925330965326,24.629632317587195,24.740890905325703,-189.0,181.08522588522587,-74.59511599511599,70.32380952380952,0,0.0030278824580393,0.0,0.0,22.468849784295813
SC4512E0-PSG.edf,SC,EEG Pz-Oz,100.0,8250000,-1.3501440101528228,6.541718494428825,6.679593528688979,-144.5750915750916,150.56410256410257,-18.129670329670343,16.228327228327217,0,0.0076278880338036,0.0,0.0,5.813401467335016
SC4512E0-PSG.edf,SC,EOG horizontal,100.0,8250000,-3.733012703859096,63.45091727362255,63.56063472552222,-517.5555555555555,506.3003663003663,-202.28009768009767,205.00708180708185,0,0.0101333456161765,0.0,0.0,49.34880073033969
SC4512E0-PSG.edf,SC,Resp oro-nasal,1.0,82500,179.6496606060606,309.92881886868696,358.2315917408906,-1946.0,2089.0,-876.01,1254.0099999999948,0,0.0091758687984096,,,
SC4512E0-PSG.edf,SC,EMG submental,1.0,82500,2.5225142303030306,1.0518633330301308,2.7330375982511743,-0.402,4.186,0.166,3.924,0,0.00552733972533,,,
SC4512E0-PSG.edf,SC,Temp rectal,1.0,82500,36.38029811240444,0.2516750856658634,36.38116863290901,34.77471636952998,37.51701782820097,35.94488384656942,36.801728795245815,0,0.014194111443775,,,
SC4512E0-PSG.edf,SC,Event marker,1.0,82500,905.953793939394,55.157412190433824,907.6313221086672,117.0,1069.0,778.0,1008.0,0,0.0148607861913477,,,
SC4522E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8322000,3.4050993556658264,24.681695983976567,24.91547347066476,-160.55604395604396,144.43101343101344,-62.78901098901099,75.87887667887668,0,0.003334538974452,0.0,0.0,26.763566841200063
SC4522E0-PSG.edf,SC,EEG Pz-Oz,100.0,8322000,0.8886847606077604,7.344257746086479,7.397829576618248,-141.35555555555555,138.2888888888889,-19.666666666666668,20.866666666666667,0,0.0074801820237707,0.0,0.0,5.904332955451357
SC4522E0-PSG.edf,SC,EOG horizontal,100.0,8322000,6.41041547845723,67.37811445345018,67.68237387908812,-571.893772893773,571.3589743589743,-191.26373626373632,214.3479853479853,0,0.0121929971076629,0.0,0.0,67.30795828356574
SC4522E0-PSG.edf,SC,Resp oro-nasal,1.0,83220,62.31986301369863,253.98620535101696,261.5200906902855,-1407.0,1590.0,-742.0,1009.8099999999976,0,0.0163784712625722,,,
SC4522E0-PSG.edf,SC,EMG submental,1.0,83220,2.719069718817592,0.5143278777856366,2.767286270276036,-0.61,3.202,0.372,3.072,0,0.0104062774126101,,,
SC4522E0-PSG.edf,SC,Temp rectal,1.0,83220,14.20778968997837,0.6236747442406411,14.221471726275706,13.232,15.589,13.427,15.142,0,0.019238395078047,,,
SC4522E0-PSG.edf,SC,Event marker,1.0,83220,905.0018625330448,23.490712782161967,905.306679957292,101.0,991.0,859.0,953.0,0,0.0255710835265984,,,
SC4531E0-PSG.edf,SC,EEG Fpz-Cz,100.0,7806000,-7.121646173679998,28.925769847657428,29.789562022673937,-185.23492063492063,185.15238095238087,-82.32698412698413,72.8984126984127,0,0.0034127637878091,0.0,0.0,23.930141124869618
SC4531E0-PSG.edf,SC,EEG Pz-Oz,100.0,7806000,-0.122842300950679,10.237487751157785,10.23822473312676,-158.995115995116,154.47301587301587,-29.201221001221004,29.586080586080588,0,0.0061773074267325,0.0,0.0,8.597549653006222
SC4531E0-PSG.edf,SC,EOG horizontal,100.0,7806000,-0.5690025142676951,67.7726183504509,67.77500691211418,-486.7326007326007,490.5567765567765,-200.7692307692308,219.8901098901099,0,0.0115654772809086,0.0,0.0,51.97973657008927
SC4531E0-PSG.edf,SC,Resp oro-nasal,1.0,78060,88.33870099923136,347.16075332738336,358.2238333012865,-1384.0,1643.0,-1023.0,1248.0,0,0.0119524974698625,,,
SC4531E0-PSG.edf,SC,EMG submental,1.0,78060,2.16255969766846,0.9412469363119812,2.358518653964092,-0.248,3.232,0.174,3.1,0,0.0077249260174995,,,
SC4531E0-PSG.edf,SC,Temp rectal,1.0,78060,36.62997476149737,0.438550281463015,36.63259992653136,34.350307778399554,38.17011751538893,35.28595411303861,37.54001119194181,0,0.021406884536056,,,
SC4531E0-PSG.edf,SC,Event marker,1.0,78060,888.0368946963874,28.04119616452937,888.479507374447,-114.0,1010.0,837.0,957.0,0,0.0246736442947001,,,
SC4532E0-PSG.edf,SC,EEG Fpz-Cz,100.0,8232000,0.1805852522275262,25.156924685246125,25.157572829119783,-155.1916971916972,148.45079365079366,-68.36483516483517,76.11184371184372,0,0.0035762920022983,0.0,0.0,26.12210238084801
SC4532E0-PSG.edf,SC,EEG Pz-Oz,100.0,8232000,-0.3552268514365476,8.236142328069421,8.24379927971311,-188.95311355311355,154.17948717948718,-23.15531135531136,22.899633699633696,0,0.0076773659831948,0.0,0.0,7.140965387756511
SC4532E0-PSG.edf,SC,EOG horizontal,100.0,8232000,-1.1125522250344375,73.27130770101734,73.27975371595215,-507.3794871794872,464.4080586080586,-211.09670329670328,233.5772893772894,0,0.0114237262192981,0.0,0.0,64.31050595646848
SC4532E0-PSG.edf,SC,Resp oro-nasal,1.0,82320,68.27107628765792,325.9852116819616,333.0574996795727,-1308.0,1548.0,-954.0,1079.0,0,0.0138607125936904,,,
SC4532E0-PSG.edf,SC,EMG submental,1.0,82320,2.615393683187561,0.3549807405484025,2.6393740629584297,-0.836,2.998,1.188,2.868,0,0.013107545038205,,,
SC4532E0-PSG.edf,SC,Temp rectal,1.0,82320,36.80385118459596,0.4537872261817812,36.80664865027147,35.167650531286895,38.53955135773317,35.259740259740255,37.96458087367178,0,0.021708232607296,,,
SC4532E0-PSG.edf,SC,Event marker,1.0,82320,857.9730563654033,25.2375603778724,858.3441616873841,90.0,945.0,810.0,905.0,0,0.0263608644419878,,,
SC4541F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8220000,-0.6005204005240444,22.27648585547973,22.28457867721164,-192.3418803418804,183.8205128205128,-69.17948717948717,68.36752136752138,0,0.0035936783378081,0.0,0.0,16.54142626239588
SC4541F0-PSG.edf,SC,EEG Pz-Oz,100.0,8220000,-0.1067518628438336,6.578189825435934,6.579055961130705,-166.56776556776558,161.77899877899878,-17.03174603174603,17.483516483516482,0,0.0079866277209582,0.0,0.0,4.997930121236003
SC4541F0-PSG.edf,SC,EOG horizontal,100.0,8220000,-0.5654394142759103,47.2542920990064,47.257674969357446,-514.3956043956044,490.7765567765568,-156.021978021978,156.47619047619048,0,0.017299291118359,0.0,0.0,32.00627825608958
SC4541F0-PSG.edf,SC,Resp oro-nasal,1.0,82200,110.45413625304136,370.695292808836,386.8011327879406,-1822.0,2009.0,-1240.0,1408.0,0,0.0141607562135792,,,
SC4541F0-PSG.edf,SC,EMG submental,1.0,82200,2.6049014598540152,1.4243167609236334,2.9688701303690546,-0.23,4.14,0.134,3.94,0,0.0078954731809389,,,
SC4541F0-PSG.edf,SC,Temp rectal,1.0,82200,14.075139494748164,0.0945552001114018,14.075457096751345,6.361181048294804,14.94895857175555,14.001373311970704,14.168001831082629,0,0.0078954731809389,,,
SC4541F0-PSG.edf,SC,Event marker,1.0,82200,928.280097323601,38.94580629191999,929.0967198924136,100.0,1127.0,851.0,1019.0,0,0.0178834292387985,,,
SC4542F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8040000,2.885515074080165,33.975250764781435,34.09756386858928,-188.0,194.00000000000003,-106.84249084249085,116.4805860805861,0,0.0032587105207842,0.0,0.0,31.43198414695684
SC4542F0-PSG.edf,SC,EEG Pz-Oz,100.0,8040000,0.8816139692259208,9.105657342988732,9.148236925148964,-183.0,185.0,-22.499877899877887,25.128937728937743,0,0.0056716488453343,0.0,0.0,7.822372145749027
SC4542F0-PSG.edf,SC,EOG horizontal,100.0,8040000,3.303153072245617,67.89890478702574,67.97920337497546,-733.8888888888889,622.4188034188035,-221.30769230769232,222.3675213675214,0,0.0121965325827519,8.33472245374229e-06,0.0,46.77383807750379
SC4542F0-PSG.edf,SC,Resp oro-nasal,1.0,80400,86.0524751243781,741.3066673078812,746.2845325143414,-1858.0,2094.0,-1677.0,1985.0,0,0.0130971778255948,,,
SC4542F0-PSG.edf,SC,EMG submental,1.0,80400,2.778843706467662,1.378572722057198,3.1020050120809164,-1.298,4.122,0.192,3.984,0,0.0094155399942785,,,
SC4542F0-PSG.edf,SC,Temp rectal,1.0,80400,14.236860353758786,0.0558594435416499,14.236969937801428,7.826504921034561,15.755092698558023,14.180819409475852,14.290684367132068,0,0.0111071033221806,,,
SC4542F0-PSG.edf,SC,Event marker,1.0,80400,1062.480907960199,40.37355587019143,1063.2477151602689,113.0,1205.0,968.0,1153.0,0,0.0199878107936665,,,
SC4551F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8316000,-0.073251463527654,18.773800828077864,18.773943733516564,-174.0,174.0,-60.71941391941392,54.345787545787545,0,0.0032046695582847,0.0,0.0,16.9139356935216
SC4551F0-PSG.edf,SC,EEG Pz-Oz,100.0,8316000,0.3584466640355633,10.811583633929448,10.81752396273792,-162.6222222222222,148.76410256410256,-30.348717948717937,30.262444444445297,0,0.0042785044234059,0.0,0.0,7.183127849456254
SC4551F0-PSG.edf,SC,EOG horizontal,100.0,8316000,-0.2762745245348421,60.64216930380285,60.64279862839445,-545.3699633699633,554.0380952380953,-187.0871794871795,197.68156288156288,0,0.0146031921635307,0.0,0.0,53.43375040998819
SC4551F0-PSG.edf,SC,Resp oro-nasal,1.0,83160,73.51259018759019,214.13717335896249,226.4041296669629,-1830.0,1959.0,-665.41,823.4100000000035,0,0.0236534830866172,,,
SC4551F0-PSG.edf,SC,EMG submental,1.0,83160,3.493132467532467,1.0321305324132244,3.642426096939933,-2.144,4.426,-0.716,4.058,0,0.0239060113757981,,,
SC4551F0-PSG.edf,SC,Temp rectal,1.0,83160,13.119984740259742,0.2682343800326464,13.122726441836694,2.528,17.61,12.967,14.956640000000014,0,0.019637080772977,,,
SC4551F0-PSG.edf,SC,Event marker,1.0,83160,962.589405964406,34.14678006172925,963.1948749155032,71.0,1099.0,887.0,1035.0,0,0.0483772051130966,,,
SC4552F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8430000,0.2344722643272107,14.646958466652936,14.64883509247732,-149.75164835164836,169.86153846153846,-48.934065934065934,42.052014652014655,0,0.0049513700490747,0.0,0.0,15.541952758982172
SC4552F0-PSG.edf,SC,EEG Pz-Oz,100.0,8430000,-0.7742105513624562,8.529353372901891,8.564418890833975,-119.29621489621492,151.16385836385837,-24.043467643467665,23.101831501831484,0,0.0058837554967443,0.0,0.0,8.819596190900759
SC4552F0-PSG.edf,SC,EOG horizontal,100.0,8430000,-1.8601250406637488,61.422026645507465,61.45018651239658,-535.3919413919413,513.921855921856,-199.02808302808293,197.89010989010995,0,0.0142396372949434,0.0,0.0,63.80699443345728
SC4552F0-PSG.edf,SC,Resp oro-nasal,1.0,84300,137.2738434163701,127.47310861598308,187.33259595309173,-1826.0,2029.0,-221.0,480.0,0,0.0115896985729368,,,
SC4552F0-PSG.edf,SC,EMG submental,1.0,84300,2.819357912218268,1.4020508135446588,3.1487339552507434,-0.5,4.46,0.312,4.146,0,0.0075327109455628,,,
SC4552F0-PSG.edf,SC,Temp rectal,1.0,84300,13.00645540925267,0.0656150614692831,13.006620915870872,6.275,13.244,12.884,13.116,0,0.0082207380870472,,,
SC4552F0-PSG.edf,SC,Event marker,1.0,84300,1035.8081138790037,30.236267737857176,1036.249333251556,121.0,1198.0,973.0,1106.0,0,0.0182089941754943,,,
SC4561F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8112000,-0.3979978178215768,23.54065454123469,23.54401874134372,-182.0,181.0,-71.81465201465204,72.94212454212453,0,0.0029302304366746,0.0,0.0,19.86484255708978
SC4561F0-PSG.edf,SC,EEG Pz-Oz,100.0,8112000,-0.4539809489491553,8.699238240071894,8.711075975993886,-198.00000000000003,181.3736263736264,-23.794871794871806,23.56654456654456,0,0.0060318121693937,0.0,0.0,7.293243224479138
SC4561F0-PSG.edf,SC,EOG horizontal,100.0,8112000,-2.4001071263001985,66.23726337770047,66.28073305255894,-550.5758241758242,615.6669108669108,-222.59731379731383,224.88400488400487,0,0.0117714642153158,0.0,0.0,60.02795189937217
SC4561F0-PSG.edf,SC,Resp oro-nasal,1.0,81120,39.88597140039448,376.35514819702087,378.4627964396958,-1841.0,2054.0,-892.81,1203.0,0,0.0123768784131954,,,
SC4561F0-PSG.edf,SC,EMG submental,1.0,81120,3.1969402859960554,1.2041402200371687,3.416193914539352,-0.258,4.08,0.148,3.982,0,0.0131904979104772,,,
SC4561F0-PSG.edf,SC,Temp rectal,1.0,81120,14.162059091013743,0.0683792122575569,14.162224169036232,8.101625085831998,15.00480659189746,14.114900434882124,14.211490043488212,0,0.0088265387886931,,,
SC4561F0-PSG.edf,SC,Event marker,1.0,81120,1057.9018737672584,26.874633825125105,1058.2431764313487,123.0,1189.0,1000.0,1117.0,0,0.0173695435101517,,,
SC4562F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8400000,0.198455349962207,19.04607207728132,19.0471059769962,-185.27057387057383,156.803663003663,-59.997313797313794,61.5997557997558,0,0.0105226315745613,0.0,0.0,12.467181643417746
SC4562F0-PSG.edf,SC,EEG Pz-Oz,100.0,8400000,0.6766839743589906,7.871202838766321,7.900236409763782,-192.0,178.8974358974359,-20.230769230769216,21.888888888888903,0,0.0116952520181571,0.0,0.0,6.59094434389986
SC4562F0-PSG.edf,SC,EOG horizontal,100.0,8400000,2.943789396825371,59.01335267446582,59.08673023525456,-541.2212454212454,523.6666666666666,-196.34798534798537,214.5648351648352,0,0.0203035955995185,0.0,0.0,32.69027453111986
SC4562F0-PSG.edf,SC,Resp oro-nasal,1.0,84000,56.19772619047619,264.0687423796551,269.98237929715407,-1518.0,1733.0,-680.0,913.0099999999948,0,0.1902284551006559,,,
SC4562F0-PSG.edf,SC,EMG submental,1.0,84000,2.1173879523809527,1.3876928397841464,2.531604858281835,-1.15,3.5340000000000003,-0.986,3.414,0,0.1881570018690698,,,
SC4562F0-PSG.edf,SC,Temp rectal,1.0,84000,14.38853764618688,0.2959231611148578,14.391580389693877,8.928816662851911,15.012130922407874,14.203707942320897,15.00572213321126,0,0.1882522410981083,,,
SC4562F0-PSG.edf,SC,Event marker,1.0,84000,962.0631071428572,34.9118734866186,962.6963493416364,114.0,1089.0,889.0,1012.0,0,0.2013833498017833,,,
SC4571F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8550000,0.8907657235967561,22.81565516520052,22.83303712149737,-165.13553113553112,155.54139194139196,-58.7145299145299,68.16117216117217,0,0.0034152086727586,0.0,0.0,23.20647263253525
SC4571F0-PSG.edf,SC,EEG Pz-Oz,100.0,8550000,0.894117558740166,10.07558633815264,10.115180980408384,-176.99999999999997,154.3103785103785,-28.60146520146519,30.42759462759464,0,0.0084666765692123,0.0,0.0,10.908363408959836
SC4571F0-PSG.edf,SC,EOG horizontal,100.0,8550000,1.3979037235253455,59.02937719737204,59.04592710026552,-609.4925518925519,548.3467643467644,-188.58608058608056,184.731623931624,0,0.0133719454642637,0.0,0.0,45.89254076419269
SC4571F0-PSG.edf,SC,Resp oro-nasal,1.0,85500,137.6200701754386,301.95809577910774,331.8402858629998,-1587.0,1765.0,-884.0,1084.0,0,0.0139182914420051,,,
SC4571F0-PSG.edf,SC,EMG submental,1.0,85500,3.129769192982456,0.4928066497383799,3.168329780084204,-0.898,3.674,1.314,3.5420000000000003,0,0.0109591925051755,,,
SC4571F0-PSG.edf,SC,Temp rectal,1.0,85500,13.272193064327483,0.0634125844030061,13.272344551458996,6.336,13.996,13.174,13.353,0,0.0113100738020327,,,
SC4571F0-PSG.edf,SC,Event marker,1.0,85500,959.3737192982456,36.86003454626183,960.0815566538608,99.0,1077.0,894.0,1038.0,0,0.0245850828664662,,,
SC4572F0-PSG.edf,SC,EEG Fpz-Cz,100.0,8640000,0.550506135333288,25.22102882067357,25.227036127501915,-180.0,181.0,-69.18754578754579,79.0913308913309,0,0.0023379656689417,0.0,0.0,22.08474594534905
SC4572F0-PSG.edf,SC,EEG Pz-Oz,100.0,8640000,-0.5078554392777924,10.34481960910508,10.357278112135878,-153.8114774114774,145.22564102564104,-35.45518925518925,35.144810744810755,0,0.0115497818863216,0.0,0.0,3.87111020125886
SC4572F0-PSG.edf,SC,EOG horizontal,100.0,8640000,0.4069388007054672,62.404930384046864,62.406257181674114,-547.6625152625153,510.6993894993895,-201.42564102564103,193.47155067155063,0,0.010818299558217,0.0,0.0,50.247435738077385
SC4572F0-PSG.edf,SC,Resp oro-nasal,1.0,86400,97.6011574074074,143.42993070418933,173.48812913013407,-1407.0,1545.0,-394.01,483.0,0,0.0437505063716015,,,
