file,cohort,stage,delta,theta,alpha,sigma,beta,eog_ptp,eog_std,eeg_std
SC4191E0-PSG.edf,SC,N3,0.9023431781531421,0.058655000960318185,0.02552196404763288,0.0191618976594423,0.01046168240203512,168.87032967032968,26.503136433751855,27.950096525227732
SC4191E0-PSG.edf,SC,N3,0.942040552381201,0.03634575385490032,0.011641697456677392,0.008601478677315748,0.006920623083329837,115.04908424908425,17.132819812964204,25.24823660947129
SC4191E0-PSG.edf,SC,N3,0.8838344792457293,0.06555454993874782,0.03453557724535834,0.026280074546424677,0.00981451996115797,108.13626373626374,17.695008483555807,23.23493249977458
SC4191E0-PSG.edf,SC,N3,0.8262211204634318,0.08980176629538668,0.0546830063705256,0.05451102122918207,0.021852829036806774,120.48058608058608,16.317105928916344,21.459403930649273
SC4191E0-PSG.edf,SC,N3,0.8733646506045804,0.07613353911042235,0.03258833019272906,0.028004667915330697,0.013552883498436925,135.7875457875458,18.20891428549418,22.164721441646606
SC4191E0-PSG.edf,SC,N3,0.9268943454571426,0.046460599991987296,0.016647480000537358,0.014798884785436336,0.0068386057554635235,125.41831501831503,19.253308231063173,26.531074898346535
SC4191E0-PSG.edf,SC,N3,0.8906693294364978,0.05960011472717109,0.0319744529931774,0.026957450057394958,0.011932336847267024,129.86227106227108,17.707074656675015,22.585275445252876
SC4191E0-PSG.edf,SC,N3,0.8929318156717936,0.06192500784224122,0.028402325727373494,0.01958045656588087,0.008706724779131725,138.75018315018315,20.4202126780071,25.633174376080852
SC4191E0-PSG.edf,SC,N3,0.8596318242774115,0.09478534120917932,0.026673467236478007,0.020120005270832658,0.011900606322260983,129.86227106227108,19.044249400921114,23.606156233622624
SC4191E0-PSG.edf,SC,N3,0.8840611130013653,0.07773774138245156,0.02423054874589369,0.01616312465734034,0.008440250808025058,137.26886446886448,17.239328782053086,24.393108022564363
SC4191E0-PSG.edf,SC,N3,0.8951804000431896,0.06281720978079759,0.03127725996093621,0.018564278531442442,0.0071013775278615365,121.96190476190478,18.19786500334925,26.527732371664587
SC4191E0-PSG.edf,SC,N3,0.8376689118333379,0.09181248092941245,0.04375085107933133,0.036951956183725244,0.019910694960427713,151.5882783882784,20.42251286001795,26.211061591759755
SC4191E0-PSG.edf,SC,N3,0.8856178733906168,0.06692546548329874,0.033580111123303606,0.027174980740868396,0.00985840679030103,151.58827838827838,19.669250243188685,25.91928833015114
SC4191E0-PSG.edf,SC,N3,0.8642611690874077,0.07706743689219353,0.03424560618264089,0.027237858082949266,0.0180183474761043,156.03223443223442,18.372161887215146,23.476035461570632
SC4191E0-PSG.edf,SC,N3,0.8441183050576248,0.10288591644506324,0.030484664006908947,0.02730031808510263,0.015862523895958214,149.61318681318681,23.275942137701854,23.999654769094498
SC4191E0-PSG.edf,SC,N3,0.8898141714773248,0.06936036940879906,0.025626765733934617,0.015281177052248556,0.010567202386819534,126.40586080586081,18.482323978743604,21.877156375397153
SC4191E0-PSG.edf,SC,N3,0.9021405333349554,0.06887391369733045,0.016174975782590487,0.010692669807623062,0.008089798391502794,140.72527472527474,19.525590875087996,26.186987779731414
SC4191E0-PSG.edf,SC,N3,0.8947764019766205,0.06046311895725466,0.027869556983066562,0.026553823558595452,0.011457929709862617,130.84981684981688,19.70480107938546,25.235629367492365
SC4191E0-PSG.edf,SC,N3,0.8781781212470735,0.06128390904068647,0.03646881795003128,0.03577336703553188,0.017913688679162394,140.72527472527474,17.998336763955564,23.315838616770623
SC4191E0-PSG.edf,SC,N3,0.8589614385994152,0.08037258464952222,0.038024254788507565,0.03490186456881824,0.016541588002920507,137.76263736263738,18.253028962836364,24.246343257206487
SC4191E0-PSG.edf,SC,N3,0.9055623528524503,0.04748949596618424,0.033919747048401054,0.02878200998845414,0.008309503212300121,122.94945054945056,16.946849253124316,28.683396997559687
SC4191E0-PSG.edf,SC,N3,0.8556573426579438,0.0857540311193071,0.034241506500990476,0.026662693870829954,0.016748086879855795,136.28131868131868,18.472026902986666,23.41955331782323
SC4191E0-PSG.edf,SC,N3,0.8590413825387808,0.08675282463258807,0.03456105548040183,0.02973104117941984,0.011884543946085655,152.08205128205128,19.497900800835158,23.722003097567196
SC4191E0-PSG.edf,SC,N3,0.9039683791112708,0.06320780609319379,0.0178475499613428,0.015013348881824677,0.010235810144493367,130.35604395604398,18.140463390622617,24.93484273595877
SC4191E0-PSG.edf,SC,N3,0.9172834539303448,0.04226878636180685,0.02344108102158277,0.020407894393509585,0.010210195796361768,124.43076923076923,20.768649829752825,26.56397829677945
SC4191E0-PSG.edf,SC,N3,0.8838128180677433,0.06736000486004275,0.02900367599563102,0.023003399417083237,0.013828333715869253,135.29377289377288,19.116299266308797,23.970931091477716
SC4191E0-PSG.edf,SC,REM,0.7377671852923985,0.15848106225971423,0.051476476731330136,0.026570090796434843,0.04510715468600212,224.1728937728938,25.713190167328516,15.490416625820027
SC4191E0-PSG.edf,SC,REM,0.6670028971036758,0.22735672194399353,0.042004453926753595,0.024561730507703123,0.050575186085609555,97.76703296703297,11.338826230241112,10.607221928276987
SC4191E0-PSG.edf,SC,REM,0.6632971789619272,0.2093629511312127,0.05568617230974729,0.039971198983623724,0.046599197499336185,168.37655677655678,17.91710381361452,11.348749998893874
SC4191E0-PSG.edf,SC,REM,0.67644365347037,0.2146921182898468,0.04448333597228739,0.025534753575072767,0.04762047670496371,202.94065934065935,25.854022576309685,11.787982014720289
SC4191E0-PSG.edf,SC,REM,0.7868769467949507,0.13007662155908772,0.03877040159050735,0.02214556422164576,0.03536424156697917,286.8820512820513,42.91524241559285,18.257576191297
SC4191E0-PSG.edf,SC,REM,0.621577359245824,0.2452497579763237,0.04808440885869685,0.03677526309503815,0.0761540966552915,142.70036630036628,13.501711006289456,12.716461717544401
SC4191E0-PSG.edf,SC,REM,0.48715776895348006,0.28481051013387754,0.10660286174152844,0.05419082837223287,0.1042807697659297,182.20219780219782,17.661915571304977,11.703475826529798
SC4191E0-PSG.edf,SC,REM,0.7866742645034497,0.13873038880745656,0.03084636745764399,0.017962107270358053,0.03349243577347115,342.1846153846154,34.38120228379511,17.91860032119493
SC4191E0-PSG.edf,SC,REM,0.6527716489647891,0.20736483916677495,0.05675205950045818,0.03478136419648169,0.074126437578718,323.9150183150183,31.555567451400858,12.218779218073607
SC4191E0-PSG.edf,SC,REM,0.6045170765499367,0.25327759407761996,0.059946644588802216,0.026883229422232792,0.07400301580611483,252.31794871794872,26.187130179385676,11.271654615551828
SC4191E0-PSG.edf,SC,REM,0.7049396669058985,0.1772228615798034,0.040217073573300816,0.03352468080752702,0.06220639878082525,196.02783882783882,23.852862983990825,13.747025809073616
SC4191E0-PSG.edf,SC,REM,0.7337427853913479,0.16480579255265126,0.04094385326563036,0.029443121237150635,0.05228488672159169,466.12161172161177,60.04761426274853,17.32507767666243
SC4191E0-PSG.edf,SC,REM,0.5538534983413665,0.2049920637654363,0.09827136486735998,0.06593013191560639,0.1307939572374818,164.92014652014655,23.01110656577743,11.23229283834627
SC4191E0-PSG.edf,SC,REM,0.6501571415610258,0.22053034159494633,0.071946274881765,0.031123266149789774,0.04980142410597786,130.35604395604395,19.317589171069717,14.289213002825235
SC4191E0-PSG.edf,SC,REM,0.6484669954352789,0.17220498979343535,0.06908801479387118,0.043227153060185756,0.10245283980112756,151.0945054945055,16.43838084192556,13.053525626061077
SC4191E0-PSG.edf,SC,REM,0.6826217028300416,0.20288453397294887,0.06573149815322722,0.025766344352272073,0.04306103021442225,171.83296703296702,19.793932114230664,12.638313478116396
SC4191E0-PSG.edf,SC,REM,0.6323270663251973,0.20521486091949562,0.07198978580479613,0.045925782252509886,0.07327478134701614,215.2849816849817,31.29185052944827,10.411860383857885
SC4191E0-PSG.edf,SC,REM,0.726231665508951,0.15292779715002564,0.047513988270653965,0.03299097583345153,0.06250193300040152,489.82271062271064,71.46130918002268,16.39225774085875
SC4191E0-PSG.edf,SC,REM,0.6152221054798289,0.19096566116465483,0.09075047804372201,0.04437119242757724,0.09563790720637541,237.99853479853482,30.39319708465512,10.068989566566865
SC4191E0-PSG.edf,SC,REM,0.7262217908893938,0.1692704751683905,0.04298724448905408,0.023994449405966744,0.04725301286447258,237.99853479853482,26.38743216041373,11.131576773146781
SC4191E0-PSG.edf,SC,REM,0.834341523625563,0.10370646673043572,0.02208360493640596,0.013329739834998395,0.029074324750855054,400.94358974358977,38.86887471463012,15.542977843178102
SC4191E0-PSG.edf,SC,REM,0.7768532195158273,0.14338220922337855,0.036010800910409924,0.01742658168828162,0.03648153833088832,297.74505494505496,41.02390124626925,15.189814268984831
SC4191E0-PSG.edf,SC,REM,0.7728262892805686,0.13133909611367647,0.04059790053772748,0.0245761969094213,0.052000783573806025,534.2622710622711,60.47457851795898,13.40895848229525
SC4191E0-PSG.edf,SC,REM,0.7603084168161973,0.15455057516964793,0.030010957991103798,0.02057238561653206,0.046281161847387634,350.0849816849817,47.386254069890086,19.945969990056263
SC4191E0-PSG.edf,SC,REM,0.7966694277008259,0.12114269398393583,0.03279801710991253,0.019916033059640927,0.040595571902418984,410.32527472527477,56.81742424484509,19.832045743866953
SC4191E0-PSG.edf,SC,REM,0.807294201726052,0.11181550282115223,0.034111005322225864,0.0184893301695777,0.03599964359581843,263.6747252747253,37.9122009885301,15.65013161499064
SC4191E0-PSG.edf,SC,REM,0.676098246353421,0.16473321740611263,0.06353425650147596,0.04730721952898808,0.07908190093337059,142.2065934065934,15.938931084518043,9.800685171602389
SC4191E0-PSG.edf,SC,REM,0.6604997872685737,0.2309073100331584,0.03998419021486629,0.024278606049818977,0.05738139614198764,296.2637362637363,29.955717026091403,12.376047039439301
SC4191E0-PSG.edf,SC,REM,0.5639143260908376,0.24035673623833476,0.08752274459833494,0.05106001307093485,0.09344446631885618,243.92380952380955,26.175899232009925,9.927263021760321
SC4191E0-PSG.edf,SC,REM,0.808922495414267,0.11918712139130387,0.026552804558934974,0.018589946500301675,0.038442382641721895,506.610989010989,59.11337798679676,15.901595912032692
SC4191E0-PSG.edf,SC,REM,0.7948032581799652,0.11207668011784336,0.03737934730187743,0.026633098535248857,0.0516075894474843,391.56190476190477,44.916472459124094,14.084281989985968
SC4191E0-PSG.edf,SC,REM,0.7296778892512699,0.13303955899805578,0.05887901112985485,0.04322977302051492,0.06951348482614428,472.5406593406593,48.75936265083694,15.012403532260196
SC4191E0-PSG.edf,SC,REM,0.8757403055137447,0.07169991274313704,0.01998723499490807,0.011818845121082316,0.027179214692291787,355.02271062271063,49.41439366126584,25.37471209138998
SC4191E0-PSG.edf,SC,REM,0.8075236001346053,0.1104106699225448,0.029828449265666197,0.018512876496856887,0.043042178381352034,379.7113553113553,51.480164220814494,21.625133640569953
SC4191E0-PSG.edf,SC,REM,0.6100160601665934,0.16548678268210604,0.09000193163654648,0.041899695857732205,0.12273233354817444,246.8864468864469,26.484530722893723,10.887902776572666
SC4191E0-PSG.edf,SC,REM,0.8277062055137723,0.09752879899995831,0.032163324566464264,0.017218735392080162,0.03727824289883899,418.22564102564104,60.44823268916807,17.895854686825146
SC4191E0-PSG.edf,SC,REM,0.7678042435176186,0.13586769507155438,0.03232997885974107,0.018240755224534586,0.053867281944315504,499.6981684981685,62.116750426038,14.042251956259463
SC4191E0-PSG.edf,SC,REM,0.6599824809782401,0.1334667742100863,0.09163359756138059,0.03882859046407263,0.10558913388848706,286.3882783882784,39.001075153634524,12.579158018095844
SC4191E0-PSG.edf,SC,REM,0.8819742516592601,0.06358962185603782,0.02511116134801746,0.01369935573049591,0.02383051078146025,402.42490842490844,49.01582728448421,23.307000413012847
SC4191E0-PSG.edf,SC,REM,0.8301705814793822,0.10166529738463484,0.026231812825125194,0.01414685123574978,0.031755002326163004,471.05934065934065,55.61861264592881,20.816660627266373
SC4191E0-PSG.edf,SC,REM,0.6319796117407296,0.15125526511410073,0.08625065936366755,0.03866011742223756,0.11869286905361481,288.36336996337,32.93786615237809,9.155279021162386
SC4191E0-PSG.edf,SC,REM,0.8623460659106041,0.08246957264427045,0.023437094874239638,0.015690440408379434,0.028754146905523397,425.13846153846157,54.66773548726457,18.92923536225133
SC4191E0-PSG.edf,SC,REM,0.510405567992928,0.11830166136889844,0.10488831142116246,0.05994617741478338,0.2546254478779736,460.6901098901099,53.94059351099703,18.268485466244808
SC4191E0-PSG.edf,SC,REM,0.8645378030137035,0.0831226512247972,0.021980984530048348,0.013668521032298658,0.025227900870829923,409.83150183150184,47.964440024122204,16.685559326958238
SC4191E0-PSG.edf,SC,REM,0.5881954154238548,0.26820125466688033,0.07156927624631322,0.03296213476176619,0.06014746694053298,133.8124542124542,18.778064596418712,9.89719606426414
SC4191E0-PSG.edf,SC,REM,0.6984878824561953,0.18613142932067855,0.046766719096301035,0.03346751745804853,0.054118925112547,337.2468864468865,43.60611264812225,11.790282477582108
SC4191E0-PSG.edf,SC,REM,0.8144147425238052,0.11762209059870404,0.029906957191493857,0.018357843405034102,0.031185702449494805,418.7194139194139,52.937473150387746,18.838901993953304
SC4191E0-PSG.edf,SC,REM,0.8348279852504218,0.10682252057629683,0.022556095458067825,0.012081314891510599,0.029132721931206217,662.1494505494506,80.46803259663193,19.38703322061923
SC4191E0-PSG.edf,SC,REM,0.8583013078041091,0.08525654470010356,0.023040667265819475,0.015963374078709482,0.028135799209337578,345.14725274725276,41.30554693983187,21.592687342065165
SC4191E0-PSG.edf,SC,REM,0.710528364722064,0.17888177016602244,0.04917625930874752,0.0273130360393132,0.04752604286970856,498.21684981684984,52.041267732284155,16.38648927109677
ST7011J0-PSG.edf,ST,Wake,0.2074282696143912,0.17426895982921664,0.13249941185014424,0.12086717237742409,0.4750580493615096,5625.343343709943,146.2597930154986,67.65106975828515
ST7011J0-PSG.edf,ST,Wake,0.9050979187051104,0.03693342300463774,0.013235123550705356,0.014104275090751487,0.04209126470187512,929.8663248489288,122.98821720175174,166.4975524343737
ST7011J0-PSG.edf,ST,Wake,0.9331295391282329,0.025016536205250215,0.021936909467579424,0.008916869008644746,0.01663942748897774,648.2329243728254,95.62161721609802,53.69745203145097
ST7011J0-PSG.edf,ST,Wake,0.4930062848650673,0.12093810990742512,0.20023260340075755,0.06702624354907036,0.17038156756856446,668.0095220655558,120.61014019626528,35.129102935803445
ST7011J0-PSG.edf,ST,Wake,0.6080795536958782,0.10498475745056932,0.17424961092504482,0.0544134664727402,0.10435635236276049,321.18659586156383,46.32002923617012,51.21935412018435
ST7011J0-PSG.edf,ST,Wake,0.43906117490743174,0.1252615151577393,0.23629493996672823,0.11741840140107013,0.18648675411674537,78.00769089910273,12.447046949556007,10.72503475794839
ST7011J0-PSG.edf,ST,Wake,0.5158139285862076,0.11594546136420364,0.19886510507357247,0.06725410542951539,0.15573105398209042,98.15052188243911,16.688602493158804,11.21259191711891
ST7011J0-PSG.edf,ST,Wake,0.407130939564412,0.1315892035229802,0.2447671633302429,0.09978599168953477,0.20691366143436946,83.86742354880059,13.602795963532065,14.554246328766517
ST7011J0-PSG.edf,ST,Wake,0.8711788257750475,0.04993813053864806,0.0338912996146089,0.0165141758885539,0.03893616481651719,337.66709393883906,47.20698074917993,30.685936155293756
ST7011J0-PSG.edf,ST,Wake,0.661066599040771,0.09629696763265641,0.10711955825948627,0.061621041888789786,0.1287410801510786,117.56088628456327,16.768172755597174,12.041865504112351
ST7011J0-PSG.edf,ST,Wake,0.8995533763246253,0.03779177559338141,0.026998178113856228,0.016098091458362225,0.03353498459575949,727.3393151437465,83.17957586822658,31.458285445667634
ST7011J0-PSG.edf,ST,Wake,0.6483004445162158,0.1354617945700882,0.08856278127307986,0.050868514698699845,0.1125685600603082,182.75041201245193,23.895540569865794,19.4001556417967
ST7011J0-PSG.edf,ST,Wake,0.6589631053190096,0.10983191651749157,0.09610796795476738,0.052466429704789104,0.12236846598533409,409.44881889763775,34.51865353295359,16.851548111552532
ST7011J0-PSG.edf,ST,Wake,0.5485320072826203,0.13326317855715264,0.14362311144514425,0.07578470958480449,0.1658949687560047,99.9816883354697,15.802182235379371,11.658099707388999
ST7011J0-PSG.edf,ST,Wake,0.47714388545871667,0.1307403535158552,0.14671271800030997,0.09307864153323502,0.23493594490913045,152.71928218275042,25.916379663249828,12.107309213546557
ST7011J0-PSG.edf,ST,Wake,0.7843513503959025,0.05110529855020637,0.06080755707664011,0.03469416685765145,0.10018611056240918,515.6564731734114,61.166368438229966,22.188484705271534
ST7011J0-PSG.edf,ST,Wake,0.40385200872612037,0.17533326098514784,0.19045941441229217,0.11783568415761247,0.21812496925961078,127.81541842153452,17.305862708403083,8.976807509937974
ST7011J0-PSG.edf,ST,Wake,0.6290398603593508,0.0907360338345989,0.11599279863355416,0.06154336597844494,0.1571477182339627,127.4491851309284,19.560722120431763,13.613108811639776
ST7011J0-PSG.edf,ST,Wake,0.3871349078070702,0.14902481736099615,0.16519712681911633,0.10654128785758099,0.2866103173504766,135.87255081486907,22.140963824820165,11.422828386519292
ST7011J0-PSG.edf,ST,Wake,0.544783573888004,0.13590207523025694,0.13416028925565446,0.07708848796458757,0.17592452069378284,194.10364402124154,38.801606716955774,13.472562420196148
ST7011J0-PSG.edf,ST,Wake,0.7635734197632319,0.06846286799655639,0.06316336445856545,0.04703026050639567,0.09983351110923817,159.6777147042666,22.541386145239258,11.748982137835068
ST7011J0-PSG.edf,ST,Wake,0.8224180520863431,0.054143539162837824,0.04168208650436401,0.03042893882651953,0.07825478117002604,160.41018128547884,23.67043651044978,15.35374694261543
ST7011J0-PSG.edf,ST,Wake,0.6213852767865656,0.09154708872606213,0.1008530614916227,0.06889510132379403,0.17606899839620863,193.3711774400293,24.510618979193836,13.539496667981236
ST7011J0-PSG.edf,ST,Wake,0.7815169814949221,0.07492163246880855,0.06564905959257111,0.03159623908788112,0.07430749908842445,190.80754440578647,29.81840315275659,14.13583915582199
ST7011J0-PSG.edf,ST,Wake,0.6252622479219069,0.09664651020386834,0.11387219398095809,0.05711250466237361,0.15755684197956132,168.1010803882073,26.22088406800674,17.349290864176776
ST7011J0-PSG.edf,ST,Wake,0.3960709011207851,0.1490621129170223,0.19993680442200273,0.12115238932048164,0.2419042257875123,83.50119025819447,13.27906103363022,8.944164335898872
ST7011J0-PSG.edf,ST,Wake,0.7201975921547622,0.07202369708385484,0.07460636274598138,0.04633097349610756,0.12652202546067243,107.67258743819814,15.487086272321292,11.81375969177047
ST7011J0-PSG.edf,ST,Wake,0.47799941937086504,0.150974939022277,0.14081794574093667,0.07582332361847517,0.21967592135156447,224.86724043215526,37.01030264205638,10.198704099964836
ST7011J0-PSG.edf,ST,Wake,0.6075199688470703,0.10278156120392794,0.12354649131885828,0.062481490518445745,0.15733091302133706,153.45174876396266,23.92687427576859,12.9644074318751
ST7011J0-PSG.edf,ST,Wake,0.8284836461204771,0.04026307121162459,0.06035371940285899,0.035408774795910224,0.06641730957591442,344.9917597509613,61.2225682658075,18.911089021229575
ST7011J0-PSG.edf,ST,Wake,0.5924104025612741,0.11434493244247203,0.11253292706830377,0.06638062628568211,0.17272889245178774,229.62827321003476,32.12599900001292,14.764418945177114
ST7011J0-PSG.edf,ST,Wake,0.8482428726267573,0.03419146159543598,0.05470315175146962,0.01811987844851916,0.060400299320425746,540.1941036440212,106.52935810462394,15.309265067933875
ST7011J0-PSG.edf,ST,Wake,0.5645473928646711,0.12027033903282652,0.13485711270845102,0.0742650930873922,0.17131127547612265,141.36605017396082,23.31189120734343,12.331488747818053
ST7011J0-PSG.edf,ST,Wake,0.900768262850621,0.035129562688065524,0.024656988837980547,0.016833626331927753,0.03664398202687297,825.4898370261857,113.04593552830495,159.01261095597482
ST7011J0-PSG.edf,ST,Wake,0.5446437572826716,0.08631014613281425,0.13418526957160704,0.09450341104085183,0.22695858239987166,98.88298846365134,15.23847358056656,18.899493992325667
ST7011J0-PSG.edf,ST,Wake,0.4536305645582102,0.17166124592001447,0.16411166341153627,0.09733056190783503,0.20224269866515998,119.39205273759384,15.189701039081294,11.226437454477276
ST7011J0-PSG.edf,ST,Wake,0.9149004040425237,0.020692421961713413,0.02909842066962211,0.01421699828572936,0.03381159702851026,651.5290239882805,73.37807000182754,24.168541422517453
ST7011J0-PSG.edf,ST,Wake,0.727208168282522,0.11838808828523845,0.05870153066267082,0.0385131722488376,0.08358971228412525,741.2561801867789,95.59625769339141,26.272169217532834
ST7011J0-PSG.edf,ST,Wake,0.524020771124705,0.11290547272868508,0.15397951510353775,0.08745746987328097,0.19712713773322754,84.96612342061894,11.774015624036878,10.525071433237063
ST7011J0-PSG.edf,ST,Wake,0.6407788716636534,0.09117799455249366,0.12051283024438732,0.06509358137130426,0.1391703700970264,160.41018128547884,15.104324036424005,11.855890358229026
ST7011J0-PSG.edf,ST,Wake,0.4515652277335835,0.17495926703851894,0.15178372150882063,0.07565287204983101,0.20410588211801373,227.064640175792,53.66347982060712,12.158493108295099
ST7011J0-PSG.edf,ST,Wake,0.735426495087958,0.08341623782982306,0.06596365128187336,0.052042338203720145,0.11169638919618806,206.5555759018495,20.295715666553136,15.395437311413238
ST7011J0-PSG.edf,ST,Wake,0.7607410618469764,0.06482882378502086,0.06927637468419205,0.04020531508922139,0.09878357309882917,348.6540926570225,45.81021888422138,13.284762266043002
ST7011J0-PSG.edf,ST,Wake,0.4591574150362508,0.20994246983538792,0.11751806239736685,0.0760111774008765,0.20419860770288345,91.1920893609229,14.075981887917075,13.121777938357315
ST7011J0-PSG.edf,ST,Wake,0.507269652807262,0.1097495834717234,0.13748866367379645,0.08035303124280439,0.23424125822837377,84.59989013001282,12.72685300355019,12.032105014413135
ST7011J0-PSG.edf,ST,Wake,0.5581395941419577,0.15293781349103414,0.0805702773786457,0.0650007298728148,0.19910725774391683,231.09320637245926,35.50685535406017,15.03035602288734
ST7011J0-PSG.edf,ST,Wake,0.8430532984121739,0.0877601032479961,0.02584000583680266,0.015312524934941759,0.03683502457132779,955.1364219007507,163.19303008047783,79.20010741257094
ST7011J0-PSG.edf,ST,Wake,0.8748939618520856,0.07514951065556595,0.01706276810643331,0.009635730898080891,0.028211402108653142,887.7494964292255,136.14882522999233,56.9762317270676
ST7011J0-PSG.edf,ST,Wake,0.47471403811030194,0.13681711350734993,0.16023640911545445,0.09955520013231904,0.2178701504921644,124.15308551547336,19.799971293719196,9.196576638311539
ST7011J0-PSG.edf,ST,Wake,0.3949171784086811,0.1875973513936854,0.1537113979937941,0.11526989256022205,0.2549249868500778,180.18677897820913,29.116047561998403,13.599652894002826
ST7011J0-PSG.edf,ST,N1,0.5787322675305944,0.1108146546237996,0.07431477131280223,0.058513599840143454,0.22927517873282338,334.37099432338397,66.03067976755483,15.231791214637164
ST7011J0-PSG.edf,ST,N1,0.43956733470959597,0.2605682233910084,0.0865757372669326,0.04377105648648991,0.2014689416192567,490.3863761215894,94.47592850726238,17.138849156379347
ST7011J0-PSG.edf,ST,N1,0.49852156231395783,0.2162831704079382,0.07370198862262071,0.050186678169588356,0.2055735668936007,276.87236769822374,62.93023738708499,17.69027423196574
ST7011J0-PSG.edf,ST,N1,0.8253321257556707,0.042927998481409074,0.0691823188269141,0.027731781000925285,0.05948663027222789,229.9945065006409,24.510860909402517,15.380618383262739
ST7011J0-PSG.edf,ST,N1,0.6528347274887885,0.1221647942616114,0.1116654998474823,0.029310628042368076,0.09865567445903707,459.2565464200696,76.94814976213166,15.69472932323438
ST7011J0-PSG.edf,ST,N1,0.7821898608829273,0.07224139227919585,0.061303496779383564,0.029997677648510836,0.07571303073678749,564.3655008240249,95.71010025618935,21.455711679443095
ST7011J0-PSG.edf,ST,N1,0.5931241315704234,0.21850236753564012,0.06130051893644789,0.04055354247295853,0.11814295334311002,482.3292437282549,104.61516351754207,24.488652457311527
ST7011J0-PSG.edf,ST,N1,0.874726316118998,0.03973019745899844,0.04341441246943481,0.01770060535531557,0.036666651350277656,595.1290972349386,74.8088157781748,27.780886404610268
ST7011J0-PSG.edf,ST,N1,0.8446634588547993,0.07140688721121777,0.028955979356066263,0.016922259796271835,0.05164974383685954,484.16041018128544,84.68044723529798,29.7362634850355
ST7011J0-PSG.edf,ST,N1,0.3665709492659688,0.3320498343508725,0.10943141764548847,0.04979716634207177,0.18174083465034938,302.87493133125804,65.13515509457366,21.407515899239442
ST7011J0-PSG.edf,ST,N1,0.6926232219050584,0.21706861566919325,0.036369760841717315,0.02481767855245551,0.043388277003530616,337.3008606482329,79.01037530773499,27.314873819934054
ST7011J0-PSG.edf,ST,N1,0.8322456906033745,0.034145486761320454,0.05508850548989927,0.02565943818856411,0.07461807984808957,625.5264603552463,99.24196051468142,37.35796530440806
ST7011J0-PSG.edf,ST,N1,0.5042457936686785,0.08828485553129148,0.2105864509528141,0.08933144510708496,0.1823449069357031,167.00238051638894,23.98079931128956,14.976166551414156
ST7011J0-PSG.edf,ST,N1,0.3359566522874962,0.3106970880102983,0.1480966083352805,0.06319842158084567,0.18727870575713312,258.56070316791795,48.06954084854439,12.877697522953145
ST7011J0-PSG.edf,ST,N1,0.3243501236981806,0.2013215930436706,0.24691819779069926,0.10144886479491588,0.21185321707432467,117.19465299395715,22.867688968076994,11.688220764229772
ST7011J0-PSG.edf,ST,N1,0.4613689807349395,0.22590654483768566,0.10840485465048365,0.05944230367419701,0.19087387598255584,366.5995238967222,95.32867977482296,14.805678554415437
ST7011J0-PSG.edf,ST,N1,0.39759394758805044,0.3055151633807518,0.1348381183479355,0.04741334384274726,0.1507428294528276,368.7969236403589,80.01700471238138,22.898715401701175
ST7011J0-PSG.edf,ST,N1,0.5611799867387556,0.09689984902168222,0.13411893003667072,0.0720080897490521,0.19710827233733402,517.487639626442,87.80333295157268,24.787925538190077
ST7011J0-PSG.edf,ST,N1,0.5882588816379574,0.11679558085993509,0.09890618292970675,0.07021625229186271,0.18579189904120796,287.49313312580114,59.4666447270229,14.638180074649425
ST7011J0-PSG.edf,ST,N1,0.9612468916270143,0.01780547713193214,0.006543353337555088,0.005330175250194848,0.013657699960459816,527.3759384728072,58.75277498965677,165.05203267120118
ST7011J0-PSG.edf,ST,N1,0.6194770525570378,0.16220646328246294,0.101188629066134,0.05813196527075025,0.10988156398409665,268.08276872367696,29.083839689320897,27.145173472826716
ST7011J0-PSG.edf,ST,N1,0.39106380775107713,0.20236432957951977,0.14672385383292408,0.05945700290713908,0.2508372947140366,203.25947628639443,34.28808194945097,10.829592177381038
ST7011J0-PSG.edf,ST,N1,0.450721178666914,0.18706682994884752,0.1184032836373016,0.06628439468016101,0.2375269973412152,379.4176890679363,75.8133420425726,15.619492420994918
ST7011J0-PSG.edf,ST,N1,0.56563520937834,0.068524941087326,0.1382503592450305,0.07467670831046704,0.2202521282434919,433.62021607764143,76.77061299742344,48.74207077469996
ST7011J0-PSG.edf,ST,N1,0.6052004471370286,0.08461668193670435,0.14324821400329765,0.06413075691487026,0.15645866041927367,364.40212415308554,46.90000287369769,16.76874504886471
ST7011J0-PSG.edf,ST,N1,0.35331719364867414,0.26141224147305314,0.15873413029273606,0.09481798393530172,0.20921504900758067,307.6359641091375,71.15156313713646,14.177222115617836
ST7011J0-PSG.edf,ST,N1,0.37060343351357666,0.3198321741589496,0.13641899172658628,0.07846755865322362,0.16201950432474263,168.83354696941953,27.99853769495586,18.175439078208257
ST7011J0-PSG.edf,ST,N1,0.2932700721967538,0.20114537633169446,0.2846491679048245,0.10733567922833682,0.21029207720356824,181.28547885002746,26.298296053171654,11.133651536849875
ST7011J0-PSG.edf,ST,N1,0.5825639788456459,0.1955059906697056,0.08737290048865862,0.052999371431340196,0.12476347800385727,305.8047976561069,70.60132060944632,17.62137828836693
ST7011J0-PSG.edf,ST,N1,0.2549894249458938,0.37848988212850626,0.18254739702448683,0.07640503915821534,0.1704446830325955,325.21516205823104,57.4223132855057,11.787029445672275
